mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand
1.1147240885190287e-05,0.0022300626991079396,0.02598125,0.9000000000000018,10.3925,10.3925,0.024666997674931825,0.004536136194758253
1.1109118181897743e-05,0.0022770554595394,0.02720625,0.9000000000000028,10.8825,10.8825,0.026956145474328647,0.004427935416430524
1.0076210948942223e-05,0.0020673234893674374,0.02583125,0.9000000000000008,10.3325,10.3325,0.025615297469449207,0.004550273296306092
8.120031416100246e-06,0.0019362988858067343,0.0241875,0.899999999999999,9.675,9.675,0.025152725891182972,0.004707875215677384
9.397883390331136e-06,0.0021092011398969775,0.02394375,0.9000000000000007,9.5775,9.5775,0.024023872158477656,0.0047508847495623474
6.553620715517958e-06,0.0017480213952221079,0.02394375,0.9000000000000019,9.5775,9.5775,0.023906419470216732,0.004760047102681326
8.866546459311601e-06,0.002026243398025162,0.02461875,0.900000000000001,9.8475,9.8475,0.02500291422661211,0.004667652170627573
8.970566272570797e-06,0.0020732038049146913,0.02486875,0.8999999999999995,9.9475,9.9475,0.02464027167495773,0.004646540975554464
6.250970783739677e-06,0.0017501402350429847,0.02511875,0.9000000000000007,10.0475,10.0475,0.023991023537769798,0.00462147831891286
6.954551831320292e-06,0.0018203091046116537,0.02514375,0.899999999999999,10.0575,10.0575,0.023804263966144306,0.004602429440435259
7.526401998669292e-06,0.0019193226169908063,0.02488125,0.9000000000000026,9.9525,9.9525,0.024837850523839952,0.004654538355940102
7.586394203789678e-06,0.001904273436342959,0.02568125,0.899999999999999,10.2725,10.2725,0.02650835444506149,0.004567842344554854
7.287399503767345e-06,0.0018122807904637419,0.02600625,0.9000000000000001,10.4025,10.4025,0.026137130815053363,0.004528327728869913
6.544313209231426e-06,0.0017880936230390142,0.0245125,0.8999999999999988,9.805,9.805,0.02340484655706672,0.004668848629110464
5.228524281944123e-06,0.0014891491157212494,0.023975,0.8999999999999987,9.59,9.59,0.024315271061094868,0.0047202648581252124
8.225973419483182e-06,0.0018424869380958765,0.024775,0.9000000000000004,9.91,9.91,0.023762109879924175,0.004635536706086824
8.419331502732354e-06,0.0019460522801026847,0.02459375,0.8999999999999997,9.8375,9.8375,0.023588803263046264,0.00467564955101321
9.351224478761179e-06,0.0019642180661109303,0.02408125,0.9000000000000016,9.6325,9.6325,0.02290672030202453,0.004730182869233384
8.855016148439242e-06,0.0019902755611682387,0.025575,0.9000000000000018,10.23,10.23,0.024982814737502367,0.0045765166685558115
8.038456098108856e-06,0.0019524733232455555,0.02566875,0.8999999999999999,10.2675,10.2675,0.027591351289919692,0.004564914169846728
7.980645151435086e-06,0.0019050963813776764,0.02515,0.8999999999999981,10.06,10.06,0.02570775567631562,0.0046055622725154595
1.3375523573103973e-05,0.0024292015639019106,0.0249875,0.8999999999999992,9.995,9.995,0.02514080796783398,0.004637189707938187
1.0650790720106389e-05,0.0022191740517013576,0.025525,0.8999999999999997,10.21,10.21,0.025326382419046136,0.00457670558305311
7.68016096975921e-06,0.0018842788067262523,0.02465625,0.8999999999999984,9.8625,9.8625,0.024212869402449697,0.004656805329907683
8.595261864678206e-06,0.002076060586596077,0.02425625,0.9000000000000011,9.7025,9.7025,0.02579368362848399,0.004699610206420573
1.216424815825605e-05,0.002416426027053957,0.02490625,0.9000000000000007,9.9625,9.9625,0.024844923546419408,0.0046363710784498935
7.033188309564136e-06,0.0017907614667304406,0.024025,0.9000000000000005,9.61,9.61,0.023868277070482925,0.004725948035918943
7.21164079632696e-06,0.0018307787632827945,0.023825,0.8999999999999992,9.53,9.53,0.024886451276025026,0.004783299328723819
6.723889520525338e-06,0.001803657137581935,0.0237625,0.8999999999999986,9.505,9.505,0.023951932013579938,0.004770468885782295
6.456442552358975e-06,0.0017203451094794625,0.02455625,0.899999999999999,9.8225,9.8225,0.025793373595778733,0.004687740078840316
7.336850422476346e-06,0.0018360446240216596,0.02466875,0.8999999999999988,9.8675,9.8675,0.024145820944603814,0.004649579350386015
1.0327386060654055e-05,0.002184646828744095,0.0237875,0.9000000000000005,9.515,9.515,0.024388429736009964,0.004762865077266029
9.081098828874407e-06,0.0020635936544768246,0.02496875,0.8999999999999991,9.9875,9.9875,0.024077545898343385,0.004647831891286004
7.359388380144156e-06,0.001884533997373897,0.02436875,0.9000000000000021,9.7475,9.7475,0.02446272001955685,0.00470072795052959
7.505197880583273e-06,0.0018446684637257777,0.02348125,0.899999999999999,9.3925,9.3925,0.02351282699737878,0.004810298358962733
8.920989393270304e-06,0.0020011893619607426,0.023875,0.8999999999999999,9.55,9.55,0.0230512143581707,0.00473969156559741
5.974678129284588e-06,0.0016821693148038016,0.02478125,0.8999999999999996,9.9125,9.9125,0.025809592626056307,0.004659812218989685
8.974987521929866e-06,0.0020791418717855995,0.024525,0.9000000000000002,9.81,9.81,0.025741860580477068,0.0046744530925303205
7.829931126003565e-06,0.001870654486695453,0.0237625,0.9000000000000007,9.505,9.505,0.02479659375174472,0.00475815795770834
8.070372557820254e-06,0.001977188472178814,0.0242875,0.8999999999999985,9.715,9.715,0.02482496782107297,0.004706096270827823
6.431656650611555e-06,0.0016734547718583685,0.0244125,0.9000000000000004,9.765,9.765,0.02467650863633643,0.004684701704008766
8.789108808362077e-06,0.001913155482884902,0.02486875,0.8999999999999975,9.9475,9.9475,0.025887264164131552,0.0046687856576113655
8.970816403290661e-06,0.002059952157631634,0.0243375,0.900000000000001,9.735,9.735,0.02379951120289607,0.004682513444415057
9.020115672871404e-06,0.0020412612160888273,0.0247,0.8999999999999992,9.88,9.88,0.024679244371017015,0.004670249744965428
6.486625213368079e-06,0.0016745258768127709,0.02391875,0.9000000000000004,9.5675,9.5675,0.0242799698628823,0.004753025780531731
6.651194037869849e-06,0.0018021497413489918,0.02351875,0.9000000000000002,9.4075,9.4075,0.023446355954736625,0.004781520383874258
7.0807028142639e-06,0.0018491107863776693,0.02423125,0.9000000000000005,9.6925,9.6925,0.024421720799550576,0.0047152113953224765
6.343685526606356e-06,0.0016759954594514283,0.0240875,0.8999999999999996,9.635,9.635,0.024055436865326758,0.00473846362136497
6.0889328122989995e-06,0.0016622189349817713,0.0237125,0.8999999999999995,9.485,9.485,0.022920277433603392,0.004763258649135401
8.32187519470182e-06,0.001993898570785815,0.0241625,0.900000000000002,9.665,9.665,0.02499093644856695,0.004731804385335197
5.0177510954366936e-06,0.0015388602547243902,0.02416875,0.900000000000001,9.6675,9.6675,0.02457761948920177,0.004718517399025201
6.250611242883138e-06,0.0016934930744640431,0.023675,0.9000000000000012,9.47,9.47,0.024037811963925636,0.004764360650369641
1.0657357151613839e-05,0.002245706969318903,0.02279375,0.8999999999999992,9.1175,9.1175,0.023106369306949717,0.00487078248384781
8.773409466520742e-06,0.001988485751300771,0.02328125,0.8999999999999984,9.3125,9.3125,0.022189529760997927,0.004843012052744927
7.193212970025514e-06,0.001859025253618632,0.0234125,0.8999999999999997,9.365,9.365,0.02478685464320884,0.004806394126018564
1.3217222688180036e-05,0.0024288099757593753,0.02365,0.9000000000000019,9.46,9.46,0.02420390324113047,0.004773365574740871
1.0271208457987409e-05,0.0022775428794736974,0.022925,0.8999999999999976,9.17,9.17,0.02311433729989769,0.0048619035024747796
7.979230770189729e-06,0.0019400563025922684,0.0243125,0.9000000000000018,9.725,9.725,0.02478644435845645,0.004701641037266533
5.923335235466949e-06,0.001726769108484698,0.02375625,0.8999999999999999,9.5025,9.5025,0.02438819580420364,0.004764958879611088
9.26063619576221e-06,0.00205101577798065,0.0233125,0.9000000000000009,9.325,9.325,0.02439208175036056,0.004810723416581655
7.704977534644334e-06,0.0019191435918894041,0.02390625,0.8999999999999988,9.5625,9.5625,0.02258552817440742,0.004727065780027959
1.1060096803392961e-05,0.0022779592404692764,0.02435,0.8999999999999981,9.74,9.74,0.025107266769143762,0.004701263208271936
9.713225039571704e-06,0.0021069150359330382,0.0228,0.8999999999999995,9.12,9.12,0.0231603555921215,0.004881282981322652
9.09999626244974e-06,0.0020296846107743073,0.02425625,0.8999999999999988,9.7025,9.7025,0.02533263725909256,0.0047193832571378195
7.342511425784467e-06,0.0018437911831111617,0.02524375,0.9000000000000007,10.0975,10.0975,0.025742794864268403,0.004588922053878414
7.036043507714282e-06,0.0018389521334591943,0.02494375,0.9000000000000001,9.9775,9.9775,0.0265248742195218,0.004657812873893275
1.268898858027382e-05,0.0024194056203812025,0.02468125,0.9000000000000006,9.8725,9.8725,0.02543344936307433,0.004645092631075175
7.202891858202357e-06,0.0017567220573248765,0.0247625,0.9000000000000022,9.905,9.905,0.025650184291780675,0.004674484578279871
1.0390730808381886e-05,0.002176105468735501,0.02531875,0.900000000000001,10.1275,10.1275,0.02503228522674742,0.004589693454742383
7.319446499871698e-06,0.0018464483553065493,0.02486875,0.8999999999999975,9.9475,9.9475,0.02568129681754015,0.004629271041926424
1.0059534087876228e-05,0.002173716462519976,0.024,0.900000000000001,9.6,9.6,0.02358512760189096,0.004720170400876563
7.305175716317803e-06,0.0018324199351028559,0.02468125,0.8999999999999977,9.8725,9.8725,0.023897408608934564,0.004646997518922935
8.079821076668495e-06,0.0018619469065647434,0.02585,0.9000000000000008,10.34,10.34,0.02466993739924679,0.004551847583783579
8.793907391625957e-06,0.0019674410050981896,0.0247,0.9000000000000014,9.88,9.88,0.02420320175976785,0.004655561642800468
8.645350245749588e-06,0.0019578672905054073,0.02346875,0.9000000000000001,9.3875,9.3875,0.024027659991115276,0.004788840820644576
6.220551750698486e-06,0.0016280311168013221,0.024375,0.9000000000000008,9.75,9.75,0.023748704197768616,0.00469114053979169
6.611725277961824e-06,0.001793218674335798,0.0235375,0.9000000000000011,9.415,9.415,0.024047796465070936,0.004785062530698606
8.088090754863073e-06,0.0018036925544177545,0.02356875,0.9000000000000001,9.4275,9.4275,0.024201111648393524,0.004795846399919396
7.658912034933968e-06,0.0019151499122242364,0.02506875,0.8999999999999967,10.0275,10.0275,0.025677779543503164,0.004612630823289379
1.2703932553467458e-05,0.002494826485308065,0.02425,0.9000000000000001,9.7,9.7,0.024960988277232435,0.004724830291809926
